,Restaurants,Average Ratings,Number Of Reviews,Price Per Person,Review Average,Review_1,Review_2,Review_3,Review_4,Review_5,Review_6,Review_7,Review_8,Review_9,Review_10,Review_11,Review_12,Review_13,Review_14,Review_15,Review_16,Review_17,Review_18,Review_19,Review_20,Review_Average,Yelp Bias,Veg
668,https://www.yelp.com/biz/arayas-place-seattle-2?osq=Restaurants,4,383,2,3.95,5,3,1,5,4,4,4,4,4,5,2,3,4,5,5,5,4,3,4,5,3.95,0.05,TRUE
669,https://www.yelp.com/biz/yard-house-seattle?osq=Restaurants,3.5,745,2,3.85,4,2,3,3,3,5,4,5,5,3,4,5,4,4,4,5,3,4,4,3,3.85,-0.35,TRUE
670,https://www.yelp.com/biz/bamboo-garden-vegetarian-cuisine-seattle?osq=Restaurants,3.5,500,2,3.9,5,4,2,2,5,5,4,4,5,4,3,5,5,4,5,5,1,2,3,5,3.9,-0.4,TRUE
671,https://www.yelp.com/biz/bounty-kitchen-seattle-2?osq=Restaurants,4.5,332,2,4.2,5,4,5,4,4,3,5,3,4,4,5,5,5,4,3,5,3,5,4,4,4.2,0.3,TRUE
672,https://www.yelp.com/biz/wedgwood-ii-vegetarian-thai-seattle?osq=Restaurants,4,241,2,4,5,4,3,4,5,1,5,5,1,5,3,5,2,4,5,4,5,4,5,5,4,0,TRUE
673,https://www.yelp.com/biz/veggie-grill-seattle-4?osq=Restaurants,4,389,2,3.4,5,3,1,2,4,4,3,5,4,4,3,5,5,4,1,2,3,1,4,5,3.4,0.6,TRUE
674,https://www.yelp.com/biz/veggie-grill-seattle-6?osq=Restaurants,4,522,2,4.2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,2,5,5,4.2,-0.2,TRUE
675,https://www.yelp.com/biz/jhanjay-vegetarian-thai-cuisine-seattle?osq=Restaurants,4,424,2,3.9,5,1,4,5,5,5,5,5,5,5,5,2,1,4,3,5,5,2,4,2,3.9,0.1,TRUE
676,https://www.yelp.com/biz/veggie-grill-seattle?osq=Restaurants,4,367,2,3.2,5,2,3,1,5,5,5,5,4,1,1,5,1,1,4,2,5,2,3,4,3.2,0.8,TRUE
677,https://www.yelp.com/biz/royal-grinders-seattle-2?osq=Restaurants,4.5,621,2,4.25,5,4,5,5,1,5,3,5,5,4,4,4,5,3,5,5,3,5,4,5,4.25,0.25,TRUE
678,https://www.yelp.com/biz/la-cocina-and-cantina-seattle?osq=Restaurants,3.5,331,2,3.75,4,5,2,4,4,2,3,5,4,5,5,4,5,1,5,4,4,3,1,5,3.75,-0.25,TRUE
679,https://www.yelp.com/biz/wayward-vegan-cafe-seattle-2?osq=Restaurants,4,627,2,4.25,5,3,5,5,3,5,4,1,5,4,5,4,5,4,4,4,4,5,5,5,4.25,-0.25,TRUE
680,https://www.yelp.com/biz/pasta-and-co-seattle-3?osq=Restaurants,3.5,81,2,3.35,4,3,3,1,5,3,5,3,2,1,5,1,5,4,2,4,4,4,3,5,3.35,0.15,TRUE
681,https://www.yelp.com/biz/queer-bar-seattle?osq=Restaurants,3.5,62,2,2.65,5,3,3,1,3,5,5,2,3,1,1,2,3,5,1,1,2,1,5,1,2.65,0.85,TRUE
682,https://www.yelp.com/biz/georgetown-liquor-company-seattle?osq=Restaurants,4,380,2,4.15,5,5,5,4,3,5,5,4,5,5,1,4,5,2,3,5,5,3,4,5,4.15,-0.15,TRUE
683,https://www.yelp.com/biz/adas-technical-books-and-cafe-seattle?osq=Restaurants,4.5,245,2,4.55,5,1,5,5,4,5,5,5,5,5,4,5,5,4,5,5,5,4,4,5,4.55,-0.05,TRUE
684,https://www.yelp.com/biz/julias-of-wallingford-seattle?osq=Restaurants,3,347,2,3.55,4,1,3,1,5,3,5,3,4,1,2,5,4,5,5,5,4,1,5,5,3.55,-0.55,TRUE
685,https://www.yelp.com/biz/anar-seattle-2?osq=Restaurants,3.5,50,2,3.45,5,4,2,5,4,5,3,3,4,3,4,3,4,1,3,3,1,4,4,4,3.45,0.05,TRUE
686,https://www.yelp.com/biz/silence-heart-nest-seattle-3?osq=Restaurants,4,471,2,3.85,5,3,3,5,3,3,2,3,3,4,3,4,5,5,5,5,4,3,5,4,3.85,0.15,TRUE
687,https://www.yelp.com/biz/island-crust-caf%C3%A9-mercer-island-3?osq=Restaurants,3,68,2,2.9,5,1,1,5,1,1,5,1,1,5,3,5,5,5,1,5,1,2,2,3,2.9,0.1,TRUE
688,https://www.yelp.com/biz/sunlight-cafe-seattle?osq=Restaurants,3.5,311,2,3.55,5,2,4,5,1,4,3,3,1,5,4,5,4,2,5,5,3,1,5,4,3.55,-0.05,TRUE
689,https://www.yelp.com/biz/the-natural-seattle?osq=Restaurants,1.5,4,2,1.5,2,2,1,1,,,,,,,,,,,,,,,,,1.5,,TRUE
690,https://www.yelp.com/biz/thali-reno?osq=Restaurants,4.5,200,2,4.3,5,3,4,5,5,5,5,5,5,5,5,4,3,5,2,4,5,1,5,5,4.3,0.2,TRUE
691,https://www.yelp.com/biz/laughing-planet-cafe-reno?osq=Restaurants,4.5,589,2,4.55,5,3,3,5,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4.55,-0.05,TRUE
692,https://www.yelp.com/biz/bab-caf%C3%A9-reno-reno-5?osq=Restaurants,4.5,369,2,4.8,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,5,4.8,-0.3,TRUE
693,https://www.yelp.com/biz/mayas-south-indian-cuisine-reno-2?osq=Restaurants,4.5,53,2,4.8,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,4,5,5,5,4.8,-0.3,TRUE
694,https://www.yelp.com/biz/buenos-grill-reno?osq=Restaurants,2.5,162,2,2.45,3,1,2,5,2,1,1,2,4,2,3,1,4,1,4,3,3,1,2,4,2.45,0.05,TRUE
695,https://www.yelp.com/biz/sushi-lover-reno?osq=Restaurants,3.5,202,2,3.6,5,3,5,5,3,1,4,5,5,5,5,1,3,3,5,5,2,1,5,1,3.6,-0.1,TRUE
696,https://www.yelp.com/biz/the-blind-onion-pizza-and-pub-reno?osq=Restaurants,4,226,2,4.15,5,4,1,5,3,3,5,4,4,5,5,4,3,4,5,3,5,5,5,5,4.15,-0.15,TRUE
697,https://www.yelp.com/biz/ikes-sandwiches-reno?osq=Restaurants,4,44,2,3.95,4,5,4,4,2,2,4,4,5,3,2,5,5,5,2,5,4,4,5,5,3.95,0.05,TRUE
698,https://www.yelp.com/biz/parsley-modern-mediterranean-las-vegas-3?osq=Restaurants,4,559,1,4.3,5,4,5,5,5,5,4,5,4,5,4,5,1,4,5,5,5,1,5,4,4.3,-0.3,TRUE
699,https://www.yelp.com/biz/parsley-modern-mediterranean-las-vegas-2?osq=Restaurants,4,604,1,4.7,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,2,5,5,5,4.7,-0.7,TRUE
700,https://www.yelp.com/biz/india-market-and-cafe-las-vegas?osq=Restaurants,4,76,1,4.25,5,4,5,3,5,4,5,4,4,5,5,3,5,5,5,5,5,1,2,5,4.25,-0.25,TRUE
701,https://www.yelp.com/biz/sunrise-coffee-las-vegas-3?osq=Restaurants,4.5,1251,1,4.4,5,4,3,4,4,5,5,4,5,5,5,3,5,5,4,5,2,5,5,5,4.4,0.1,TRUE
702,https://www.yelp.com/biz/ranis-world-foods-las-vegas?osq=Restaurants,4,200,1,4.15,5,5,4,4,5,4,5,1,5,5,5,5,3,4,4,5,1,4,5,4,4.15,-0.15,TRUE
703,https://www.yelp.com/biz/the-memory-thai-las-vegas-5?osq=Restaurants,3.5,131,1,4.1,4,1,4,4,4,5,2,5,5,1,5,4,5,4,5,5,5,4,5,5,4.1,-0.6,TRUE
704,https://www.yelp.com/biz/capriottis-sandwich-shop-north-las-vegas-6?osq=Restaurants,3.5,72,1,3.85,5,5,5,4,4,3,4,3,4,4,4,1,5,5,3,5,5,2,5,1,3.85,-0.35,TRUE
705,https://www.yelp.com/biz/yard-house-las-vegas-8?osq=Restaurants,4,1532,2,4.1,5,3,5,4,5,4,5,5,4,2,4,2,4,5,5,4,4,4,5,3,4.1,-0.1,TRUE
706,https://www.yelp.com/biz/yard-house-las-vegas-9?osq=Restaurants,4,1169,2,3.85,5,2,5,1,4,5,5,5,4,4,4,5,1,5,5,4,4,2,4,3,3.85,0.15,TRUE
707,https://www.yelp.com/biz/simply-pure-by-chef-stacey-dougan-las-vegas-2?osq=Restaurants,4.5,484,2,4.15,5,4,1,5,5,5,5,5,5,5,5,5,1,1,5,4,5,5,5,2,4.15,0.35,TRUE
708,https://www.yelp.com/biz/komol-restaurant-las-vegas?osq=Restaurants,4,798,2,4.35,4,4,4,5,5,5,4,5,5,5,5,5,4,5,3,3,5,4,5,2,4.35,-0.35,TRUE
709,https://www.yelp.com/biz/gandhi-indias-cuisine-las-vegas?osq=Restaurants,3.5,470,2,4.25,4,4,5,5,5,5,4,5,1,1,5,5,5,4,5,2,5,5,5,5,4.25,-0.75,TRUE
710,https://www.yelp.com/biz/f%C3%BA-asian-kitchen-las-vegas?osq=Restaurants,4,210,2,4.2,5,2,4,4,4,5,4,5,5,5,3,5,5,4,5,3,4,4,3,5,4.2,-0.2,TRUE
711,https://www.yelp.com/biz/sweet-tomatoes-las-vegas?osq=Restaurants,3.5,312,2,4.15,5,4,5,4,5,4,5,3,4,3,4,5,4,5,3,4,3,4,5,4,4.15,-0.65,TRUE
712,https://www.yelp.com/biz/baan-thai-restaurant-las-vegas-2?osq=Restaurants,4,171,2,4.1,5,5,5,5,1,4,3,3,1,4,4,5,4,5,4,5,5,4,5,5,4.1,-0.1,TRUE
713,https://www.yelp.com/biz/veggie-house-las-vegas-4?osq=Restaurants,4.5,1141,2,4.05,5,4,5,5,1,4,1,2,4,5,5,4,5,5,5,5,5,4,3,4,4.05,0.45,TRUE
714,https://www.yelp.com/biz/vegas-veg-fest-las-vegas?osq=Restaurants,5,7,2,4.857142857,5,5,4,5,5,5,5,,,,,,,,,,,,,,4.857143,,TRUE
715,https://www.yelp.com/biz/rachels-kitchen-las-vegas-7?osq=Restaurants,4,57,2,4.4,5,3,4,5,4,5,4,5,4,4,5,5,5,2,4,5,5,4,5,5,4.4,-0.4,TRUE
716,https://www.yelp.com/biz/ping-pong-thai-restaurant-las-vegas-2?osq=Restaurants,3.5,286,2,4.15,5,1,4,4,5,4,5,5,5,4,2,3,5,5,5,5,3,3,5,5,4.15,-0.65,TRUE
717,https://www.yelp.com/biz/las-vegas-mela-indian-food-and-cultural-festival-las-vegas?osq=Restaurants,4,8,2,4.125,5,5,4,4,4,1,5,5,,,,,,,,,,,,,4.125,,TRUE
718,https://www.yelp.com/biz/broadway-burger-bar-and-grill-las-vegas?osq=Restaurants,3.5,372,2,3.55,4,3,5,2,4,1,4,3,5,2,3,4,4,3,3,3,4,5,4,5,3.55,-0.05,TRUE
719,https://www.yelp.com/biz/veggieat-xpress-henderson-3?osq=Restaurants,4.5,381,2,4.15,5,5,1,3,4,4,5,3,4,5,5,5,3,5,2,5,5,5,4,5,4.15,0.35,TRUE
720,https://www.yelp.com/biz/sweet-tomatoes-henderson?osq=Restaurants,4,424,2,4.25,4,5,4,3,4,4,5,4,4,5,5,3,4,5,4,5,5,3,4,5,4.25,-0.25,TRUE
721,https://www.yelp.com/biz/eats-italian-las-vegas?osq=Restaurants,2,40,2,2.15,3,1,1,1,3,1,5,3,1,1,3,5,3,2,1,3,1,1,3,1,2.15,-0.15,TRUE
722,https://www.yelp.com/biz/root-down-denver?osq=Restaurants,4.5,3275,2,4.7,5,4,5,5,5,5,4,5,5,4,5,5,5,3,5,5,4,5,5,5,4.7,-0.2,TRUE
723,https://www.yelp.com/biz/true-food-kitchen-denver?osq=Restaurants,4,1241,2,4.2,5,4,5,5,4,5,3,5,4,3,5,5,5,4,1,5,4,4,3,5,4.2,-0.2,TRUE
724,https://www.yelp.com/biz/anise-modern-vietnamese-eatery-denver-3?osq=Restaurants,4.5,90,2,4.6,5,3,5,5,4,3,5,5,4,5,4,5,4,5,5,5,5,5,5,5,4.6,-0.1,TRUE
725,https://www.yelp.com/biz/pho-95-denver?osq=Restaurants,4,1268,2,3.9,5,3,4,4,4,3,3,4,4,5,5,4,4,4,4,4,1,5,3,5,3.9,0.1,TRUE
726,https://www.yelp.com/biz/watercourse-foods-denver?osq=Restaurants,4,1950,2,4.5,5,4,1,5,5,4,5,5,5,5,2,5,5,5,5,4,5,5,5,5,4.5,-0.5,TRUE
727,https://www.yelp.com/biz/felfel-mediterranean-denver-9?osq=Restaurants,4.5,844,2,4,5,3,4,5,1,4,3,3,3,5,5,4,4,5,2,5,5,4,5,5,4,0.5,TRUE
728,https://www.yelp.com/biz/mint-indian-restaurant-and-lounge-denver?osq=Restaurants,4,278,2,4,5,1,5,4,4,5,5,4,4,5,5,4,4,5,4,5,4,5,1,1,4,0,TRUE
729,https://www.yelp.com/biz/vital-root-denver?osq=Restaurants,4.5,351,2,4.75,5,4,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4.75,-0.25,TRUE
730,https://www.yelp.com/biz/yard-house-denver-3?osq=Restaurants,3.5,1017,2,3.85,5,4,4,5,2,5,5,4,3,4,3,4,3,3,3,5,3,4,5,3,3.85,-0.35,TRUE
731,https://www.yelp.com/biz/tarascos-denver?osq=Restaurants,4.5,330,2,4.4,5,4,4,5,5,4,5,5,5,2,5,5,4,5,5,5,5,4,5,1,4.4,0.1,TRUE
732,https://www.yelp.com/biz/native-foods-glendale?osq=Restaurants,4.5,515,2,3.75,5,1,5,5,2,1,3,4,5,4,4,5,4,2,5,5,5,1,5,4,3.75,0.75,TRUE
733,https://www.yelp.com/biz/the-corner-beet-denver?osq=Restaurants,4.5,242,2,4.35,5,4,4,5,5,3,3,5,4,5,5,5,4,4,5,4,5,5,2,5,4.35,0.15,TRUE
734,https://www.yelp.com/biz/little-india-restaurant-and-bar-denver-5?osq=Restaurants,3.5,499,2,3.4,5,4,1,4,3,5,1,5,1,5,4,4,1,3,1,5,4,4,3,5,3.4,0.1,TRUE
735,https://www.yelp.com/biz/serene-cuisine-of-india-denver?osq=Restaurants,4.5,54,2,4,5,5,4,4,5,5,5,4,3,4,5,4,5,2,4,3,5,2,5,1,4,0.5,TRUE
736,https://www.yelp.com/biz/parsley-denver?osq=Restaurants,4,285,2,4,5,3,1,5,4,4,5,4,5,5,2,3,5,1,4,5,5,5,5,4,4,0,TRUE
737,https://www.yelp.com/biz/berriegood-co-denver-2?osq=Restaurants,4.5,128,2,4.55,5,3,5,5,4,5,5,4,5,5,5,5,5,2,5,5,4,4,5,5,4.55,-0.05,TRUE
738,https://www.yelp.com/biz/little-india-restaurant-and-bar-lakewood-3?osq=Restaurants,4,287,2,3.7,4,5,5,4,3,5,5,5,5,2,1,5,4,1,5,4,3,4,3,1,3.7,0.3,TRUE
739,https://www.yelp.com/biz/masalaa-aurora?osq=Restaurants,3.5,273,2,3.7,5,5,5,5,5,5,3,2,2,1,3,4,4,5,1,2,5,3,5,4,3.7,-0.2,TRUE
740,https://www.yelp.com/biz/namaste-india-restaurant-and-bar-arvada?osq=Restaurants,4,254,2,3.55,4,3,1,3,1,3,5,1,5,5,3,4,4,4,5,2,5,4,5,4,3.55,0.45,TRUE
741,https://www.yelp.com/biz/taz-indian-restaurant-aurora-2?osq=Restaurants,3.5,206,2,4,4,2,2,4,4,4,5,4,3,5,4,5,5,4,5,5,1,5,5,4,4,-0.5,TRUE
742,https://www.yelp.com/biz/uptown-pho-chicago?osq=Restaurants,4.5,307,1,4.25,5,3,4,5,5,5,5,5,4,1,5,1,4,5,5,5,5,3,5,5,4.25,0.25,TRUE
743,https://www.yelp.com/biz/rumi-middle-eastern-grill-chicago-2?osq=Restaurants,4.5,239,1,4.3,5,5,1,5,4,5,4,5,4,4,4,5,1,5,5,5,5,5,4,5,4.3,0.2,TRUE
744,https://www.yelp.com/biz/sultans-market-chicago?osq=Restaurants,4,1296,1,4.05,5,3,4,3,4,5,5,5,5,3,5,5,5,1,4,5,3,2,4,5,4.05,-0.05,TRUE
745,https://www.yelp.com/biz/naansense-chicago?osq=Restaurants,4,461,1,4.2,5,5,4,5,5,4,5,5,5,4,4,5,4,3,2,3,4,4,4,4,4.2,-0.2,TRUE
746,https://www.yelp.com/biz/bombay-wraps-chicago-3?osq=Restaurants,4,299,1,4.25,5,5,5,3,5,5,5,5,5,3,4,4,5,4,4,5,1,4,4,4,4.25,-0.25,TRUE
747,https://www.yelp.com/biz/roti-modern-mediterranean-chicago-4?osq=Restaurants,4,375,1,4.05,5,3,5,4,5,5,4,5,4,1,5,5,2,5,5,4,4,5,4,1,4.05,-0.05,TRUE
748,https://www.yelp.com/biz/bombay-wraps-chicago?osq=Restaurants,4,423,1,3.85,5,5,4,3,5,4,5,1,4,5,3,2,4,5,1,4,4,3,5,5,3.85,0.15,TRUE
749,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-12?osq=Restaurants,4,170,1,4.05,5,3,1,5,4,2,5,3,5,4,5,5,5,5,4,5,2,5,5,3,4.05,-0.05,TRUE
750,https://www.yelp.com/biz/loving-heart-chicago?osq=Restaurants,5,186,1,4.5,5,5,4,5,3,5,5,5,5,4,4,5,5,5,5,4,5,5,1,5,4.5,0.5,TRUE
751,https://www.yelp.com/biz/fancy-plants-cafe-chicago-2?osq=Restaurants,4.5,54,1,4,5,1,4,5,5,4,5,5,1,4,5,1,2,5,5,3,5,5,5,5,4,0.5,TRUE
752,https://www.yelp.com/biz/quesadilla-la-reyna-del-sur-chicago-2?osq=Restaurants,4,465,1,4.6,5,4,5,5,5,4,5,4,5,5,5,5,5,4,5,4,5,5,5,2,4.6,-0.6,TRUE
753,https://www.yelp.com/biz/soul-vegan-chicago?osq=Restaurants,4.5,21,1,4.65,5,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,4.65,-0.15,TRUE
754,https://www.yelp.com/biz/el-faro-restaurant-chicago-2?osq=Restaurants,4,182,1,4.1,5,4,4,5,5,5,4,5,4,4,4,5,5,5,4,2,1,5,1,5,4.1,-0.1,TRUE
755,https://www.yelp.com/biz/machetes-big-quesadillas-chicago-2?osq=Restaurants,4,53,1,4.2,5,5,5,4,4,4,5,5,5,5,5,5,3,3,5,3,4,1,4,4,4.2,-0.2,TRUE
756,https://www.yelp.com/biz/annapurna-chicago?osq=Restaurants,3.5,196,1,3.35,5,2,4,5,3,4,5,5,5,5,4,4,1,4,4,1,1,1,3,1,3.35,0.15,TRUE
757,https://www.yelp.com/biz/uru-swati-chicago?osq=Restaurants,3.5,555,1,3.5,5,1,5,4,4,4,4,4,4,5,5,4,1,2,4,5,3,4,1,1,3.5,0,TRUE
758,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-10?osq=Restaurants,4,79,1,3.65,5,5,1,4,4,4,1,4,4,1,1,4,5,5,5,4,5,1,5,5,3.65,0.35,TRUE
759,https://www.yelp.com/biz/bourgeois-pig-cafe-chicago?osq=Restaurants,3.5,856,1,3.65,4,3,1,4,3,5,4,5,4,1,4,5,5,5,5,5,2,5,1,2,3.65,-0.15,TRUE
760,https://www.yelp.com/biz/couscous-restaurant-chicago?osq=Restaurants,3.5,172,1,4.55,5,5,4,4,5,4,5,5,5,5,4,4,4,5,5,4,5,3,5,5,4.55,-1.05,TRUE
761,https://www.yelp.com/biz/hong-huah-chicago?osq=Restaurants,4,90,1,3.95,5,5,5,5,3,5,5,5,5,5,3,5,1,2,1,4,1,5,5,4,3.95,0.05,TRUE
762,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-11?osq=Restaurants,3.5,75,1,3.8,4,3,3,3,4,5,5,4,4,4,4,5,4,2,4,1,5,5,2,5,3.8,-0.3,TRUE
763,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-6?osq=Restaurants,3.5,22,1,3.5,4,5,5,4,4,1,1,3,2,2,4,3,4,2,5,5,3,3,5,5,3.5,0,TRUE
764,https://www.yelp.com/biz/vegetarian-express-chicago-3?osq=Restaurants,4,67,1,4.05,5,2,4,5,5,4,4,5,3,4,5,1,4,5,3,5,3,4,5,5,4.05,-0.05,TRUE
765,https://www.yelp.com/biz/freshii-chicago-41?osq=Restaurants,3.5,117,1,3.45,4,1,4,3,1,4,4,1,3,2,5,5,2,3,5,4,4,4,5,5,3.45,0.05,TRUE
766,https://www.yelp.com/biz/three-harmony-chinese-restaurant-chicago?osq=Restaurants,3.5,104,1,3.2,5,2,2,5,5,5,1,4,4,1,2,1,5,1,2,5,4,2,4,4,3.2,0.3,TRUE
767,https://www.yelp.com/biz/freshii-chicago-31?osq=Restaurants,2.5,28,1,1.95,3,1,1,1,2,3,3,3,3,2,1,1,1,2,1,3,2,1,1,4,1.95,0.55,TRUE
768,https://www.yelp.com/biz/freshii-chicago-36?osq=Restaurants,1,6,1,1.166666667,2,1,1,1,1,1,,,,,,,,,,,,,,,1.166667,,TRUE
769,https://www.yelp.com/biz/freshii-chicago-28?osq=Restaurants,2,15,1,2.2,3,1,1,1,5,2,3,1,5,1,2,1,5,1,1,,,,,,2.2,,TRUE
770,https://www.yelp.com/biz/freshii-chicago-3?osq=Restaurants,2.5,116,1,2.65,5,4,1,1,1,2,1,5,1,3,1,5,5,4,1,4,4,3,1,1,2.65,-0.15,TRUE
771,https://www.yelp.com/biz/handlebar-chicago?osq=Restaurants,4,1405,2,4.05,5,3,4,5,3,5,2,5,5,5,5,4,4,1,4,5,5,4,4,3,4.05,-0.05,TRUE
772,https://www.yelp.com/biz/true-food-kitchen-chicago?osq=Restaurants,4.5,734,2,4.35,5,4,5,4,4,4,5,3,4,4,5,4,4,5,5,5,3,5,5,4,4.35,0.15,TRUE
773,https://www.yelp.com/biz/galit-chicago?osq=Restaurants,4,131,2,4.5,5,5,5,5,5,4,4,5,4,5,4,5,4,4,4,5,5,3,4,5,4.5,-0.5,TRUE
774,https://www.yelp.com/biz/ground-control-chicago?osq=Restaurants,4,362,2,4.05,5,3,3,4,5,2,5,5,2,3,5,5,5,5,5,4,5,1,4,5,4.05,-0.05,TRUE
775,https://www.yelp.com/biz/brightwok-kitchen-chicago-4?osq=Restaurants,4.5,589,2,4.7,5,4,5,5,3,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,4.7,-0.2,TRUE
776,https://www.yelp.com/biz/yard-house-chicago?osq=Restaurants,3.5,347,2,3.6,5,5,1,4,4,1,5,4,3,5,4,3,4,3,4,1,3,4,5,4,3.6,-0.1,TRUE
777,https://www.yelp.com/biz/lyfe-kitchen-chicago?osq=Restaurants,4,694,2,4.3,5,4,3,4,5,4,5,5,4,5,4,5,1,5,4,5,4,5,4,5,4.3,-0.3,TRUE
778,https://www.yelp.com/biz/sweetgreen-chicago-2?osq=Restaurants,4,259,2,3.8,5,2,5,4,1,2,5,4,2,4,4,4,5,5,5,5,3,2,4,5,3.8,0.2,TRUE
779,https://www.yelp.com/biz/square-roots-kitchen-chicago-2?osq=Restaurants,4.5,35,2,4.35,5,4,5,4,5,5,5,3,5,5,4,1,5,3,5,5,3,5,5,5,4.35,0.15,TRUE
780,https://www.yelp.com/biz/sweetgreen-chicago-4?osq=Restaurants,3.5,63,2,3.3,5,4,1,3,5,4,5,5,2,5,5,1,1,1,2,5,3,1,3,5,3.3,0.2,TRUE
781,https://www.yelp.com/biz/lyfe-kitchen-chicago-2?osq=Restaurants,4,267,2,3.95,5,3,3,3,4,1,4,5,4,4,5,5,5,5,4,2,4,4,5,4,3.95,0.05,TRUE
782,https://www.yelp.com/biz/vegan-now-chicago?osq=Restaurants,4.5,67,2,4.75,5,4,5,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,4.75,-0.25,TRUE
783,https://www.yelp.com/biz/chicago-raw-chicago-2?osq=Restaurants,4.5,187,2,4.35,5,4,4,4,5,5,5,5,1,5,5,1,5,4,5,5,4,5,5,5,4.35,0.15,TRUE
784,https://www.yelp.com/biz/native-foods-chicago-6?osq=Restaurants,4,499,2,3.8,5,1,2,4,5,4,5,5,4,4,5,4,5,1,1,1,5,5,5,5,3.8,0.2,TRUE
785,https://www.yelp.com/biz/peachs-restaurant-chicago?osq=Restaurants,3.5,392,2,3.5,5,2,2,4,4,3,3,5,3,1,5,4,1,4,5,4,5,5,3,2,3.5,0,TRUE
786,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-5?osq=Restaurants,4,39,2,3.7,5,1,2,5,5,2,5,4,1,4,2,5,5,5,5,5,1,2,5,5,3.7,0.3,TRUE
787,https://www.yelp.com/biz/sweetgreen-chicago-8?osq=Restaurants,3.5,61,2,4.05,5,4,2,4,2,4,5,5,5,5,4,4,5,4,4,5,3,4,4,3,4.05,-0.55,TRUE
788,https://www.yelp.com/biz/miss-asia-chicago?osq=Restaurants,4,273,2,4.2,5,5,5,5,4,5,1,4,3,5,2,5,4,5,1,5,5,5,5,5,4.2,-0.2,TRUE
789,https://www.yelp.com/biz/lucys-cafe-chicago-2?osq=Restaurants,4.5,43,2,4.4,5,4,4,5,5,4,5,2,4,5,5,5,5,1,5,5,5,5,5,4,4.4,0.1,TRUE
790,https://www.yelp.com/biz/baba-pita-chicago-5?osq=Restaurants,3.5,84,2,3.9,5,5,5,5,2,5,1,4,5,5,2,5,5,3,5,5,1,5,2,3,3.9,-0.4,TRUE
791,https://www.yelp.com/biz/kaliflower-chicago-4?osq=Restaurants,4.5,95,2,4.45,5,4,5,5,5,5,3,5,4,5,5,4,2,5,5,5,4,4,5,4,4.45,0.05,TRUE
792,https://www.yelp.com/biz/den-den-restaurant-chicago?osq=Restaurants,4.5,119,2,4.35,5,3,5,4,5,5,5,5,5,4,5,4,1,4,5,3,5,5,4,5,4.35,0.15,TRUE
793,https://www.yelp.com/biz/sweetgreen-chicago-3?osq=Restaurants,4,84,2,4.05,5,4,4,5,5,5,4,4,5,4,1,4,2,5,5,4,4,4,4,3,4.05,-0.05,TRUE
794,https://www.yelp.com/biz/amitabul-chicago-5?osq=Restaurants,4.5,423,2,4.5,5,3,5,5,3,5,5,5,4,5,4,5,4,5,5,5,4,3,5,5,4.5,0,TRUE
795,https://www.yelp.com/biz/kopi-a-travelers-cafe-chicago?osq=Restaurants,4,540,2,4.1,4,5,4,4,4,5,5,2,3,5,4,5,5,5,5,2,5,3,4,3,4.1,-0.1,TRUE
796,https://www.yelp.com/biz/phos-spicier-thai-cuisine-chicago?osq=Restaurants,4,72,2,3.35,5,5,3,1,5,5,5,5,4,1,5,1,1,2,3,2,5,5,3,1,3.35,0.65,TRUE
797,https://www.yelp.com/biz/udupi-palace-restaurant-chicago?osq=Restaurants,3.5,362,2,3,5,3,1,3,3,5,3,5,1,1,5,1,3,2,4,4,1,4,2,4,3,0.5,TRUE
798,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-8?osq=Restaurants,4,44,2,3.8,5,5,1,5,2,5,5,5,1,4,5,4,4,1,5,5,5,3,4,2,3.8,0.2,TRUE
799,https://www.yelp.com/biz/arya-bhavan-chicago?osq=Restaurants,3.5,229,2,3.55,5,5,4,5,1,4,5,1,5,1,5,5,5,1,1,5,1,5,5,2,3.55,-0.05,TRUE
800,https://www.yelp.com/biz/munch-oak-park-2?osq=Restaurants,4,369,2,4.3,5,3,4,5,5,5,1,5,5,4,5,4,5,5,5,5,4,5,5,1,4.3,-0.3,TRUE
